0.0,0.0
0.5106382978723404,0.006099999999999994
1.0212765957446808,0.010399999999997078
1.5319148936170213,0.014299999999998647
2.0425531914893615,0.01699999999999946
2.553191489361702,0.019899999999999807
3.0638297872340425,0.021999999999998465
3.574468085106383,0.025199999999998113
4.085106382978723,0.026299999999999102
4.595744680851063,0.029399999999998983
5.106382978723404,0.030999999999998806
5.617021276595744,0.030999999999998806
6.127659574468085,0.24569999999999936
6.638297872340425,0.8873999999999995
7.148936170212766,1.3229999999999968
7.659574468085106,1.535899999999998
8.170212765957446,1.660499999999999
8.680851063829786,1.7373999999999974
9.191489361702127,1.7957
9.702127659574467,1.8402999999999992
10.212765957446807,1.8771999999999984
10.723404255319148,1.9075999999999986
11.234042553191488,1.9336999999999982
11.744680851063828,1.9528999999999996
12.25531914893617,1.9712999999999994
12.76595744680851,1.9852999999999987
13.27659574468085,1.9984000000000002
13.787234042553191,2.0082999999999984
14.297872340425531,2.0178999999999974
14.808510638297872,2.0239999999999974
15.319148936170212,2.0305999999999997
15.829787234042552,2.035399999999999
16.340425531914892,2.0392999999999972
16.851063829787233,2.043199999999999
17.361702127659573,2.0451999999999977
17.872340425531913,2.048099999999998
18.382978723404253,2.048099999999998
18.893617021276594,2.0489999999999995
19.404255319148934,2.0504
19.914893617021274,2.0504999999999995
20.425531914893615,2.0519999999999996
20.936170212765955,2.0529999999999973
21.446808510638295,2.0529999999999973
21.957446808510635,2.053199999999997
22.468085106382976,2.0534999999999997
22.978723404255316,2.0528999999999975
23.489361702127656,2.0528999999999975
