0.0,0.0
0.5106382978723404,0.00590000000000046
1.0212765957446808,0.009199999999999875
1.5319148936170213,0.012100000000000222
2.0425531914893615,0.01389999999999958
2.553191489361702,0.016899999999999693
3.0638297872340425,0.019499999999997186
3.574468085106383,0.021399999999999864
4.085106382978723,0.023099999999999454
4.595744680851063,0.024799999999999045
5.106382978723404,0.02499999999999858
5.617021276595744,0.02499999999999858
6.127659574468085,0.27919999999999945
6.638297872340425,0.9507999999999974
7.148936170212766,1.4874999999999972
7.659574468085106,1.8698999999999977
8.170212765957446,2.1087999999999987
8.680851063829786,2.2495999999999974
9.191489361702127,2.338899999999999
9.702127659574467,2.4023000000000003
10.212765957446807,2.4506999999999977
10.723404255319148,2.4872999999999976
11.234042553191488,2.5199
11.744680851063828,2.5443
12.25531914893617,2.566499999999998
12.76595744680851,2.584299999999999
13.27659574468085,2.598499999999998
13.787234042553191,2.6081000000000003
14.297872340425531,2.6205999999999996
14.808510638297872,2.626999999999999
15.319148936170212,2.631899999999998
15.829787234042552,2.638099999999998
16.340425531914892,2.6422999999999988
16.851063829787233,2.6464999999999996
17.361702127659573,2.6488999999999976
17.872340425531913,2.6504999999999974
18.382978723404253,2.6504999999999974
18.893617021276594,2.6524
19.404255319148934,2.6520999999999972
19.914893617021274,2.652899999999999
20.425531914893615,2.6530999999999985
20.936170212765955,2.652899999999999
21.446808510638295,2.6525999999999996
21.957446808510635,2.6519999999999975
22.468085106382976,2.651699999999998
22.978723404255316,2.6504999999999974
23.489361702127656,2.6492000000000004
