3.8e5,6.9e5
8.6e5,1.072016e6
1.072016e6,1.147e6
2.22e5,4.66e5
5.82e5,7.7e5
8.03e5,9e5
6e4,3.84e5
4.31e5,5.58e5
6.39e5,6.6e5
5.2e4,3.09e5
4.08015e5,5.38e5
5.7e5,6e5
